1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
1.712549291551113129e-02 1.712897419929504395e-02 1.778119057416915894e-02 1.952016726136207581e-02 3.061180002987384796e-02 8.426395803689956665e-02
