1.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
1.615081913769245148e-02 1.689117215573787689e-02 1.995057612657546997e-02 2.379659377038478851e-02 7.574255019426345825e-02
