5.000000000000000000e+01 1.000000000000000000e+02 2.000000000000000000e+02 5.000000000000000000e+02 1.000000000000000000e+03 2.000000000000000000e+03 5.000000000000000000e+03
1.676047220826148987e-02 1.694973744451999664e-02 1.697080209851264954e-02 1.918925903737545013e-02 2.585029229521751404e-02 5.265059694647789001e-02 2.749864757061004639e-01
