1.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
1.596746034920215607e-02 1.636262238025665283e-02 1.882235892117023468e-02 2.046627178788185120e-02 3.317246958613395691e-02
