1.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
1.797914318740367889e-02 1.978269778192043304e-02 2.174072898924350739e-02 2.242566831409931183e-02 3.206214308738708496e-02
