1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
1.903045922517776489e-02 1.904560998082160950e-02 1.919583417475223541e-02 2.005200088024139404e-02 2.276006713509559631e-02 2.257435023784637451e-02
