1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
1.783589273691177368e-02 1.899395138025283813e-02 1.909419335424900055e-02 1.952803134918212891e-02 2.152485400438308716e-02 2.335547283291816711e-02
