5.000000000000000000e+01 1.000000000000000000e+02 2.000000000000000000e+02 5.000000000000000000e+02 1.000000000000000000e+03 2.000000000000000000e+03 5.000000000000000000e+03
1.772642099240329117e-05 6.618976476602256298e-05 2.612733806017786264e-04 1.580501790158450603e-03 6.225728895515203476e-03 2.497803419828414917e-02 1.567723751068115234e-01
