1.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02 2.500000000000000000e+02
5.865097136847907677e-06 5.496048834174871445e-04 5.563249811530113220e-03 1.925791054964065552e-02 8.690133690834045410e-02 1.710838824510574341e-01
