1.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02 2.500000000000000000e+02
5.284548024064861238e-06 4.483389784581959248e-04 4.185684956610202789e-03 1.380665879696607590e-02 5.499820411205291748e-02 1.064789667725563049e-01
