1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
4.887580871582031250e-06 3.287076833657920361e-05 4.384141066111624241e-04 3.399012610316276550e-03 1.175143569707870483e-02 2.765775285661220551e-02
