1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 2.000000000000000000e+02 5.000000000000000000e+02 1.000000000000000000e+03 2.000000000000000000e+03 5.000000000000000000e+03
1.524686808807018679e-06 1.623630510039220098e-06 2.539157776482170448e-06 6.009340268064988777e-06 2.010464595514349639e-05 1.130604723584838212e-04 4.527759447228163481e-04 2.129970816895365715e-03 1.416754815727472305e-02
