1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
8.344173693330958486e-06 5.910015170229598880e-05 8.577678236179053783e-04 6.879475899040699005e-03 3.251209110021591187e-02 1.001404672861099243e-01
