2.000000000000000000e+01 3.000000000000000000e+01 4.000000000000000000e+01 5.000000000000000000e+01 6.000000000000000000e+01
9.701795643195509911e-04 6.724868901073932648e-03 2.719949558377265930e-02 8.181510120630264282e-02 2.024432867765426636e-01
