1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
8.383512067666742951e-06 5.860304736415855587e-05 1.018730457872152328e-03 7.996288128197193146e-03 4.154295846819877625e-02 1.469524055719375610e-01
