1.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
9.298562872572802007e-06 1.808943226933479309e-03 1.558492705225944519e-02 5.741854384541511536e-02 1.904893666505813599e-01
