1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 2.000000000000000000e+02 5.000000000000000000e+02 1.000000000000000000e+03 2.000000000000000000e+03 5.000000000000000000e+03
1.631021518733177800e-06 2.328872596990549937e-06 6.495475645351689309e-06 2.183341894124168903e-05 7.916331378510221839e-05 4.768824437633156776e-04 2.430779626592993736e-03 1.217044983059167862e-02 9.588127583265304565e-02
