1.000000000000000000e+01 2.000000000000000000e+01 5.000000000000000000e+01 1.000000000000000000e+02 1.500000000000000000e+02 2.000000000000000000e+02
8.106708264676854014e-06 5.598568895948119462e-05 8.326342212967574596e-04 7.693156134337186813e-03 3.171205520629882812e-02 1.084451377391815186e-01
